player_id,name,hand,country,birthday
atp_127255,Guillaume Monot,U,FRA,1991-01-28
atp_127256,Eduardo Assumpcao,U,BRA,1995-02-09
atp_127257,Nick Plum,U,USA,
atp_127258,Philipp Skvortsov,R,RUS,1990-12-22
atp_127259,Konstantin Zhukov,L,RUS,1993-10-18
atp_127260,Jay Tanase,U,AUS,1994-07-02
atp_127261,Rory De Boer,R,AUS,1992-01-24
atp_127262,Bilal Chekrouni,U,MAR,1986-01-08
atp_127263,Anthony Thiebot,U,FRA,1977-11-06
atp_127264,Mohamed Khamlich,U,MAR,1988-11-10
atp_127265,Alen Malicbegovic,U,BIH,1987-09-03
atp_127266,Andrej Bozovic,R,BIH,1992-06-12
atp_127267,Badr Ouabdelmoumen,U,MAR,1992-02-01
atp_127268,Mourad Bennani,U,MAR,1980-08-01
atp_127269,Luis Enrique Ruiz Yanez,L,COL,1991-08-26
atp_127270,Xando Felipe Galan,U,COL,1992-10-23
atp_127271,Julian Guzman,U,COL,1992-08-12
atp_127272,Jimmy Suspe,U,COL,1983-04-13
atp_127273,Antonio Terzo,R,ITA,1992-11-17
atp_127274,Daniele Mancia,R,ITA,1989-04-03
atp_127275,Stefano Platania,U,ITA,1989-12-25
atp_127276,Joachim Kretz,U,GER,1970-10-09
atp_127277,David Mckenna,R,IRL,1992-05-13
atp_127278,Regis Autret,U,FRA,1978-05-07
atp_127279,Quentin Lesne,U,FRA,1986-10-14
atp_127280,Francesco Faggella,U,ITA,1990-05-24
atp_127281,Vlad Victor Ghinda,U,CAN,1991-12-19
atp_127282,Vinicius Trevisan,U,BRA,
atp_127283,Luca Ottavi,U,ITA,1986-06-25
atp_127284,Anthony Mule,U,GBR,1980-06-19
atp_127285,Dilmurad Umurjanov,U,UZB,1982-10-12
atp_127286,Alexander Dmitriev,U,UZB,1991-12-11
atp_127287,Orifjon Burhonov,U,UZB,1993-09-21
atp_127288,Dylan Comerford,R,RSA,1993-07-07
atp_127289,Tristan Edwards,R,RSA,1992-03-16
atp_127290,Martines Visser,U,RSA,
atp_127291,Stephan Havenga,U,RSA,1990-01-03
atp_127292,Rudi Bartels,U,RSA,1989-03-09
atp_127293,Clifford Lubbe,U,RSA,1985-04-24
atp_127294,Hilton Nyakabau,U,RSA,1982-08-18
atp_127295,Marcel Grobbelaar,U,RSA,1980-06-14
atp_127296,Jaabir Moonda,R,RSA,1994-10-29
atp_127297,Jaco Beukes,U,RSA,1993-01-22
atp_127298,Shadrack Nkosana Masumbuka,U,RSA,1983-04-02
atp_127299,Danco De Villiers,U,RSA,1986-02-07
atp_127300,Djurabek Karimov,U,UZB,1998-06-04
atp_127301,Marcelo Zormann Da Silva,R,BRA,1996-06-10
atp_127302,Bogdan Valiev,U,KAZ,1996-02-05
atp_127303,Michael Riechmann,U,USA,1993-07-26
atp_127304,Bernard Wezeman,U,NED,1995-08-06
atp_127305,Santiago Villarruel,U,ARG,1996-12-17
atp_127306,Martin Arguello,R,BRA,1988-02-13
atp_127307,Felipe Garces,R,CHI,1995-02-06
atp_127308,Marcelo Ignacio Barros Troncoso,U,CHI,1997-01-29
atp_127309,Cristopher Kohl,U,CHI,1996-09-30
atp_127310,Andrej Lukic,U,AUS,1995-11-22
atp_127311,Mitchell Thams,U,AUS,1991-07-06
atp_127312,Brandon Vescio,U,AUS,1992-05-04
atp_127313,Juan Jose Rosas,R,PER,1997-11-06
atp_127314,Mario Erickson Minaya Parra,U,PER,1991-10-22
atp_127315,Cristian Fabian Jesus Maldonado Maturana,U,CHI,1994-12-20
atp_127316,Nicolai Jochamowitz,U,PER,1996-07-20
atp_127317,Mateo Ruiz De Somocurcio,U,PER,1996-09-26
atp_127318,Wilfredo Gherson Pino Quijano,R,PER,1993-09-03
atp_127319,Vitor Goncalves Lima,U,BRA,1996-01-22
atp_127320,Patrick Sousa Oliveira,U,BRA,1996-04-13
atp_127321,Jordan Ruivo,L,FRA,1990-07-19
atp_127322,Nick Eeckelaers,U,GBR,1993-12-11
atp_127323,Jack Paterson,U,GBR,1993-05-05
atp_127324,Samuel Taylor,L,GBR,1995-07-04
atp_127325,Lukas Storck,R,GER,1994-10-06
atp_127326,Ben Fatael,U,ISR,1997-06-02
atp_127327,Oliver Mrose,U,SUI,1993-08-02
atp_127328,Ferran Calvo Eman,U,ESP,1996-03-10
atp_127329,Gustavo Oliveira,U,POR,1988-01-20
atp_127330,Alejandro Villasenor,U,MEX,1984-08-19
atp_127331,Gabriel Mendez Garay,L,MEX,1996-01-03
atp_127332,Bernardo Broca Uribe,U,MEX,1984-05-11
atp_127333,Oliverio Ortega Lorandi,R,MEX,1995-06-03
atp_127334,Mirko Cutuli,U,ITA,1996-05-16
atp_127335,Gyorgy Agoston,U,HUN,1995-12-30
atp_127336,Pavel Musaiev,U,UKR,1995-02-16
atp_127337,Luka Curavic,R,CRO,1986-03-31
atp_127338,Stjepan Cagalj,R,CRO,1995-08-30
atp_127339,Borna Gojo,U,CRO,1998-02-27
atp_127340,Marin Mise,U,CRO,1994-07-30
atp_127341,Filip Kraljevic,R,CRO,1996-02-14
atp_127342,Dinko Panzic,U,CRO,1989-03-24
atp_127343,Alexey Kondulukov,U,RUS,1994-01-08
atp_127344,Jesus Colas Abad,R,ESP,1961-12-25
atp_127345,Phillip Williamson,U,USA,1965-05-29
atp_127346,Narck Rodrigues Da Silva Filho,U,BRA,1969-06-29
atp_127347,Mario Cleto Guigni,U,BRA,1972-03-26
atp_127348,Marcos Saliola,U,BRA,1969-11-18
atp_127349,Steve Furlong,R,AUS,1967-01-10
atp_127350,Donald Wailan Walalangi,U,INA,1960-04-14
atp_127351,Chinedu Nweje,U,NGR,
atp_127352,Spyros Charalambous,U,CYP,1973-03-25
atp_127353,Paulo Coelho,U,POR,1970-05-22
atp_127354,Jeff Jones,U,USA,1959-02-12
atp_127355,Justin Miguel Pena,U,RSA,1991-05-17
atp_127356,Ruhan Dominicus,R,RSA,1992-12-06
atp_127357,Juan De Beer,U,RSA,1993-10-13
atp_127358,Rudolph Lizemore,U,RSA,1979-06-29
atp_127359,Daniele Comito,U,ITA,1981-03-05
atp_127360,Cristian Battisti,U,ITA,1974-10-30
atp_127361,Ruben Solorzano,U,ECU,1982-06-17
atp_127362,Ruben Alcivar,U,ECU,1995-03-02
atp_127363,Jose Loor,U,ECU,1976-11-25
atp_127364,Carlos Luna Romero,R,ECU,1989-08-24
atp_127365,Ricardo Frey,U,BRA,1992-05-23
atp_127366,Andres Felder,U,URU,
atp_127367,Marcus Landerdahl,R,BRA,1993-05-18
atp_127368,Pedro Nolasco Giangrecco,U,BRA,1992-05-14
atp_127369,Pedro Lima Wagner,U,BRA,1994-11-05
atp_127370,Gustavo Castro,L,BRA,1994-05-27
atp_127371,Sergio Joel Ibarra Torres,U,MEX,1985-08-20
atp_127372,Kristian Pospisil,U,CZE,
atp_127373,Michael Hrevus,R,GER,1990-12-09
atp_127374,Jan Lostak,L,CZE,1990-04-07
atp_127375,Pavel Kukuczka,R,CZE,1989-12-18
atp_127376,Hyeong Don Kim,U,KOR,1993-05-05
atp_127377,Ricardo Hopker,U,BRA,1992-01-25
atp_127378,Pedro Toccafondo,U,BRA,1992-03-14
atp_127379,Matheus Guida,U,BRA,1991-12-02
atp_127380,Maher Boughnimi,R,TUN,1988-02-11
atp_127381,Anastasios Charatsis,U,GRE,1976-09-01
atp_127382,Dimitris Tzortzis,U,GRE,1974-06-11
atp_127383,Raphael Gerasklis,U,GRE,1991-03-14
atp_127384,Nikolaos Kontakis,R,GRE,1988-12-09
atp_127385,Iasson Vlavianos,U,GRE,1991-05-29
atp_127386,Jason Marinakis,U,GRE,1976-03-15
atp_127387,Loudovikos Mavronikolas,R,GRE,1991-12-28
atp_127388,Minos Marinakis,U,GRE,1978-03-27
atp_127389,Nir Aizik,U,ISR,1992-03-26
atp_127390,Asi Stein,U,ISR,1991-02-13
atp_127391,Eitan Romem,U,ISR,1994-07-31
atp_127392,Mohamed Auf,R,EGY,1992-03-19
atp_127393,Daniel Khanin,U,USA,1993-07-17
atp_127394,Peter Tyler Carpenter,U,USA,1990-09-19
atp_127395,Yuki Muramatsu,L,JPN,1994-12-01
atp_127396,Taylor Alden Albrecht,R,USA,1990-11-27
atp_127397,Gregoire Gervail,U,FRA,1992-08-01
atp_127398,Lalaina Ratsimbazafy,U,MAD,1973-08-26
atp_127399,Oliver Jamin,U,FRA,
atp_127400,Yannick Vincent,U,FRA,1991-02-25
atp_127401,Mathieu Duprat,U,FRA,1976-01-20
atp_127402,Maxime Vian,U,FRA,1989-11-08
atp_127403,Alberto Sole,U,ESP,
atp_127404,Jean Romain Vincent,U,FRA,1985-11-11
atp_127405,Cristiano Rohrich,U,ITA,1969-06-02
atp_127406,Alessandro Casotto,U,ITA,1995-07-05
atp_127407,Giorgio Pesoni,R,ITA,1986-10-15
atp_127408,Stefano Bettinelli,U,ITA,1991-03-14
atp_127409,David Barton,R,USA,1979-01-27
atp_127410,Ismar Moralic,U,CRO,1979-03-12
atp_127411,Ilija Cuic,U,CRO,1990-05-18
atp_127412,Alessandro Bellomi,U,ITA,1992-09-17
atp_127413,Till Guttenberger,R,GER,1992-01-03
atp_127414,Sebastian Farkas,U,HUN,1987-06-19
atp_127415,Gianandrea Hayer,U,SUI,
atp_127416,Martin Samek,U,SVK,1992-12-31
atp_127417,Stefan Jakubov,R,SVK,1994-05-06
atp_127418,Tomas Tomovcik,U,SVK,1993-01-05
atp_127419,Alberto Scagnelli,U,ITA,1991-06-26
atp_127420,Andrea Begnis,U,ITA,1977-11-14
atp_127421,Emanuele Ceriani,R,ITA,1993-10-16
atp_127422,Kajetan Kaczmarczyk,R,POL,1992-01-03
atp_127423,Marcel Stach,U,POL,1992-05-29
atp_127424,Luis Gastao,R,BRA,1992-11-19
atp_127425,Lucas Ricor Watts Da Silveira,U,USA,1993-09-17
atp_127426,Alexander Riest,U,GER,1966-10-15
atp_127427,Aleksandar Besarovic,U,SRB,
atp_127428,Fabio Cerone,U,ITA,1977-04-03
atp_127429,Lorenzo Campi,U,ITA,1994-01-13
atp_127430,Mauro Augeri,U,ITA,1994-06-09
atp_127431,Connor Roth,U,USA,1988-12-05
atp_127432,Travis Kinard,U,USA,1983-07-21
atp_127433,Brian Alden,R,USA,1992-02-19
atp_127434,Robert Gates,L,USA,1982-07-26
atp_127435,Antonio Ferrer,U,ESP,1983-09-10
atp_127436,Jonathan Sotillo Navarro,U,ESP,1982-02-03
atp_127437,Manuel Jimenez Cruz,U,ESP,1992-06-09
atp_127438,Ignacio Moreno Jordan,U,ESP,1993-08-09
atp_127439,Brian Cuypers,U,BEL,1995-06-24
atp_127440,Carlos Bravo Alvarez,U,ESP,1987-09-25
atp_127441,Alberto Avivar,U,ESP,
atp_127442,Lorenzo Bonori,U,ITA,1991-05-06
atp_127443,Andres Urrea,R,COL,1994-08-31
atp_127444,Craig Schwartz,R,USA,1978-08-25
atp_127445,John P Collins,U,USA,1991-01-28
atp_127446,Phillip Arndt,U,USA,1989-07-28
atp_127447,Larry Luchetti,U,ITA,1983-08-26
atp_127448,Roberto Vecchi,U,ITA,1994-08-04
atp_127449,Marco Bonelli,R,ITA,1977-10-19
atp_127450,Lorenzo Panella,U,ITA,1994-01-13
atp_127451,Carlo Cori,U,ITA,1991-11-11
atp_127452,Sergey Belov,R,RUS,1989-07-12
atp_127453,Viacheslav Smirnov,U,RUS,1988-10-27
atp_127454,Matteo Crosti,U,ITA,1995-03-02
atp_127455,Giacomo Castagna,U,ITA,
atp_127456,Morris Maracci,U,ITA,1980-02-23
atp_127457,Lorenzo Zoppi,U,ITA,1986-04-13
atp_127458,Federico Corvatta,U,ITA,1983-06-13
atp_127459,Jagos Babovic,U,SLO,1989-04-18
atp_127460,Sebastian Jacques,R,CAN,1988-10-16
atp_127461,Olivier Taschereau,U,CAN,1979-10-29
atp_127462,Christopher Audhuy,R,CAN,1987-10-15
atp_127463,Osama Zoghlami,R,CAN,1993-12-05
atp_127464,Timothe Levasseur,U,CAN,1985-04-28
atp_127465,Philippe Giguere,U,CAN,1992-12-02
atp_127466,Conor Berg,U,USA,1991-08-17
atp_127467,Colin Mark Griffin,U,USA,1987-05-29
atp_127468,Morgan Shepherd,U,USA,1969-05-23
atp_127469,Antony Bogodist,U,USA,1991-08-09
atp_127470,Chris Harrison,U,USA,1976-10-29
atp_127471,Daniel C Hoffman,U,USA,1991-08-08
atp_127472,Seydou Traore,R,CIV,1988-10-10
atp_127473,Erik Blumenkranz,R,USA,1990-10-30
atp_127474,Dominik Wisniewski,R,POL,1993-01-02
atp_127475,Jakub Jastrzebski,U,POL,1983-12-22
atp_127476,Patryck Pydyszewski,U,POL,1993-06-02
atp_127477,Arkadiusz Gorny,U,POL,1989-09-27
atp_127478,Wojciech Urban,R,POL,1991-06-01
atp_127479,Olli Kesti,U,FIN,1992-06-23
atp_127480,Saska Huttunen,U,FIN,1994-05-12
atp_127481,Eerik Ahomaa,U,FIN,1989-12-01
atp_127482,Antti Ruokonen,U,FIN,1981-01-30
atp_127483,Rasmus Niklas Salmine,U,FIN,1993-03-15
atp_127484,Ilja Orre,U,FIN,1988-02-22
atp_127485,Igor Zhuravlev,R,RUS,1977-10-21
atp_127486,Christian Martinez Calvo,U,ESP,1991-07-11
atp_127487,Alvaro Cintas Canto,U,ESP,1994-04-21
atp_127488,Raul Foenkinos,U,ESP,1992-04-21
atp_127489,Adrian Corona Roldan,U,ESP,1991-12-15
atp_127490,Maximillian Licona,U,USA,1993-06-06
atp_127491,Inigo De Landaluce,U,ESP,
atp_127492,Giacomo Zonzini,U,SMR,1990-09-20
atp_127493,Gianluca Marchiori,R,ITA,1991-01-17
atp_127494,Alberto Brighi,R,SMR,1989-10-05
atp_127495,Francesco Nassi,U,ITA,1989-05-06
atp_127496,Emanuele Cilotti,U,ITA,1991-05-12
atp_127497,Graeme Kassautzki,U,CAN,1987-04-02
atp_127498,Yuri Alves Gricheno,R,BRA,1991-03-21
atp_127499,Guan Yu Cao,R,CHN,1993-03-25
atp_127500,Tianyi Song,U,CHN,1991-04-07
atp_127501,Ang Li,R,CHN,1991-01-14
atp_127502,Yana Myhill Byron,R,AUS,1988-06-12
atp_127503,Brandon Smyth,U,USA,1989-06-17
atp_127504,Eren Sen,U,TUR,1995-07-28
atp_127505,Ruslan Guseynov,U,UZB,1992-11-27
atp_127506,Nikolay Kim,U,UZB,1991-11-20
atp_127507,Azizbek Lukmanov,U,UZB,1995-04-15
atp_127508,Diyor Khayriddinov,R,UZB,1992-01-09
atp_127509,Bakhtiyor Sadulloev,U,TJK,1994-01-23
atp_127510,Matheus Coelho,U,BRA,1991-05-29
atp_127511,Brandon Blasco Del Cid,R,ESP,1994-03-24
atp_127512,Inaki Aranguren Fuertes,U,ESP,1993-04-01
atp_127513,Erlan Turubayev,L,KAZ,1993-01-14
atp_127514,Yann Sokirka,U,KAZ,
atp_127515,Alexandr Martynov,R,KAZ,1994-04-05
atp_127516,Talgat Baigulov,U,UZB,1987-02-24
atp_127517,Mark Tsoy,U,KAZ,1993-01-22
atp_127518,Vincent Turco,U,FRA,
atp_127519,Romain Mathieu,U,FRA,1988-06-17
atp_127520,Claudio Signorini,R,ITA,1988-11-21
atp_127521,Edoardo Santonocito,R,ITA,1992-10-12
atp_127522,Alessio Maccari,U,ITA,
atp_127523,Tommaso Bini,U,ITA,1992-05-28
atp_127524,Giovanni Galvani,U,ITA,
atp_127525,Fabio Perasso,U,ITA,1993-11-15
atp_127526,Freek Tissink,U,NED,1988-09-16
atp_127527,Jasper Van Der Zwan,R,NED,1987-04-09
atp_127528,Thomas Proisy,L,FRA,1992-01-08
atp_127529,Nicolas Schaffner,U,SUI,1982-05-01
atp_127530,Jose Luis Soto Rojas,U,ESP,1992-01-25
atp_127531,Fernando Thomasa Verdu,U,ESP,1962-06-30
atp_127532,Jose Manuel Ortega Antaki,U,ESP,1992-07-21
atp_127533,Jorge Gomis Blasco,U,ESP,1990-06-21
atp_127534,Angel Luis Centeno Canadas,U,ESP,1993-10-10
atp_127535,Diego Martinez Del Rio,R,ESP,1992-04-06
atp_127536,Alex Piposi,U,ROU,1990-10-03
atp_127537,Razvan Ioan Dumitrescu,R,ROU,1993-04-06
atp_127538,Razvan Friptu,U,ROU,1989-12-10
atp_127539,Ilya Kryvaruchka,R,BLR,1990-12-07
atp_127540,Vlad Protopopescu,U,ROU,1991-09-16
atp_127541,Armand Baboian,U,ROU,1993-07-27
atp_127542,Marius Barzu,U,ROU,1986-10-21
atp_127543,Eric D West,U,USA,1990-01-08
atp_127544,Trevor Horstmann,U,USA,1991-01-01
atp_127545,Jovan Zeljkovic,R,BIH,1990-09-23
atp_127546,Apichat Ruanglapanan,U,THA,1992-05-31
atp_127547,Miren Zaverski,U,CRO,1993-02-03
atp_127548,Ivor Erzisnik,U,CRO,1982-12-01
atp_127549,Robert Djula,U,CRO,1995-02-22
atp_127550,Tim Beutler,R,GER,1988-07-17
atp_127551,Hicham El Khait,U,MAR,1985-12-23
atp_127552,Federico Baldoni,U,ITA,1995-12-31
atp_127553,Manuel Ribeca,U,ITA,1985-06-01
atp_127554,Mattia Mannocci,U,ITA,1991-11-15
atp_127555,Andrea Baldoni,U,ITA,1993-12-18
atp_127556,Andrea Zala,U,ITA,
atp_127557,Jakub Durovic,R,SVK,1991-11-27
atp_127558,Thiago Souza,U,BRA,1987-11-09
atp_127559,Bruno Borja,U,BRA,1995-04-19
atp_127560,Helio Guedes,U,BRA,1986-02-08
atp_127561,Henrique Renno,U,BRA,
atp_127562,Guilherme Silva,U,BRA,1994-05-01
atp_127563,Tulio Amaral,U,BRA,1992-06-25
atp_127564,Diego Miranda,U,BRA,1989-01-12
atp_127565,Felipe Caus,U,BRA,1993-05-17
atp_127566,Henrique Pereira,R,POR,1994-03-27
atp_127567,Matheus Ribeiro,U,BRA,1993-06-23
atp_127568,Baris Mert,U,TUR,1987-12-22
atp_127569,Ahmet Aydin Karvan,U,TUR,
atp_127570,Rodrigo Arus,U,URU,1995-02-20
atp_127571,Fabricio Klemenco,U,URU,1993-02-25
atp_127572,Ignacio Nunez,U,URU,1994-08-05
atp_127573,Joaquin Rodriguez,U,URU,1989-12-22
atp_127574,Juan Camilo Villegas,U,COL,1993-08-07
atp_127575,Luis Robayo,U,ECU,1991-07-28
atp_127576,Oscar Pozo,U,ECU,1983-05-11
atp_127578,Gonzalo Herrera,U,ARG,1994-11-30
atp_127579,Osvaldo Landazuri,U,ECU,1974-01-09
atp_127580,Manuel Badillo,U,ECU,1989-10-08
atp_127581,Danny Obando,R,ECU,1983-11-12
atp_127582,Matheo Chavez,U,ECU,1992-06-01
atp_127583,Martin Victor Moncayo,U,ECU,1993-01-01
atp_127584,Juan Pablo Witt,U,ECU,1993-07-28
atp_127585,Christian Ceron,U,ECU,1992-08-16
atp_127586,Sebastian Rojas,U,ECU,1994-08-25
atp_127587,Martin Rojas,U,ECU,1992-01-15
atp_127588,David Gentile,U,BEL,1988-10-19
atp_127589,Jordan Paquot,R,BEL,1992-10-21
atp_127590,Thai Tu,U,USA,1990-05-28
atp_127591,Yoram Tal,R,ISR,1967-12-08
atp_127592,Sky Lovill,U,USA,1991-02-06
atp_127593,Colby Kihara,U,USA,1986-02-04
atp_127594,Vaclav Burger,U,USA,1986-05-29
atp_127595,Nick Brunner,U,USA,1985-03-18
atp_127596,Eric Robertson,U,USA,1981-07-06
atp_127597,Gerard Platero,U,ESP,1995-08-21
atp_127598,Vladimir Salnikov,U,RUS,1988-04-28
atp_127599,Kevin Garcia,U,ESP,
atp_127600,Nazeeb Shaikh,U,IND,1990-05-14
atp_127601,Alex Valeriano,U,ESP,1994-05-30
atp_127602,Albert Creixell Gine,U,ESP,1995-04-21
atp_127603,Nazzareno Intile,U,ITA,1988-07-14
atp_127604,Ruddy Roca,R,PAR,1993-05-04
atp_127605,Akhmed Djamal Mukhamed,R,UZB,1995-02-18
atp_127606,Quentin Gueydan,U,FRA,1994-07-25
atp_127607,Freddy Daraize,U,FRA,
atp_127608,Jeremy Augereau,U,FRA,1991-08-12
atp_127609,Simon Formont,U,FRA,1994-03-22
atp_127610,Guillaume Lacour,R,FRA,1990-01-27
atp_127611,Gook Yeon Lee,U,KOR,1993-10-15
atp_127612,Kwangik Jang,U,KOR,1992-09-02
atp_127613,Martin Lacko,R,SVK,1992-11-20
atp_127614,Takashi Ando,U,JPN,1970-02-01
atp_127615,Ken Miyahara,U,JPN,1978-08-17
atp_127616,Ricardo Kazuhiro Miranda Nitta,R,BRA,1985-12-29
atp_127617,Rafael Leal De Lima Leme,U,BRA,1992-09-19
atp_127618,Victor Souza,U,BRA,1993-06-15
atp_127619,Victor Martinez,U,BRA,1992-04-30
atp_127620,Fabiano Queiroz,U,BRA,1981-07-15
atp_127621,Brad Benedict,U,USA,1985-09-13
atp_127622,Wyatt Haughton,U,USA,
atp_127623,Zac Tsai,U,USA,1987-06-07
atp_127624,Jose Ignacio Recabal Valdebenito,U,CHI,1994-03-13
atp_127625,Gerardo Rioseco,U,MEX,1993-01-17
atp_127626,Zhaslan Omarov,U,KAZ,1994-08-28
atp_127627,Daniyar Junussov,U,KAZ,1973-12-02
atp_127628,Adil Eltaev,R,KAZ,1994-03-12
atp_127629,Jack Busby,L,GBR,1993-07-21
atp_127630,Sundeep Ubhi,U,GBR,1991-02-10
atp_127631,Reese Milner,U,USA,1990-01-06
atp_127632,Steven Rooda,U,NED,
atp_127633,Brian Fang,U,USA,1991-10-07
atp_127634,Edward Jones,U,GBR,1990-03-10
atp_127635,Jacob Jensen,L,USA,1981-05-26
atp_127636,William  Zun Ming Tan,R,USA,1995-03-15
atp_127637,Nick Wood,U,USA,1994-08-16
atp_127638,Taylor Patrick,U,USA,1991-05-26
atp_127639,Jacob Meyer,R,USA,1982-04-13
atp_127640,Constantino Amati,U,ITA,
atp_127641,Haron Herzberg,U,MEX,
atp_127642,Rodrigo Herrera Alvarez,R,MEX,1987-07-25
atp_127643,Andres Saenz,R,MEX,1991-04-19
atp_127644,Daniel Handan Tolentino,U,MEX,
atp_127645,Pablo Diaz,U,MEX,1992-05-04
atp_127646,Andres Bustani,U,MEX,1993-08-10
atp_127647,Juan Guerrero,U,MEX,
atp_127648,Diego Carstens,U,MEX,
atp_127649,Felix Von Werder,U,GER,1993-04-02
atp_127650,Yannick Schmitter,R,GER,1993-03-07
atp_127651,Michael Nowak,U,CZE,1986-12-23
atp_127652,Paul Lemmen,R,GER,1991-11-17
atp_127653,Trutz Henssen,U,GER,1991-11-07
atp_127654,Jose Enrique Cobo Bonilla,U,ESP,1988-09-10
atp_127655,Roberto Ortiz,U,ECU,1995-03-10
atp_127656,Luis Fernando Sanchez Valencia,R,ECU,1995-12-15
atp_127657,Carlos Salas,U,ECU,1993-08-11
atp_127658,Andrea Dossi,U,ITA,1992-02-19
atp_127659,Mark Pechlaner,U,ITA,1990-10-21
atp_127660,Maks Gold,U,USA,1992-10-26
atp_127661,Axel Juslin,U,FIN,
atp_127662,Oskar Nurmio,U,FIN,1993-04-07
atp_127663,Lear Francisco De Souza,U,BRA,1990-07-03
atp_127664,Gabriel Camargo,U,BRA,1992-11-24
atp_127665,Vinicius Pereira,U,BRA,1992-10-08
atp_127666,Danilo Casanova,R,SUI,1990-08-31
atp_127667,Melvin Elkjaer Prada,U,COL,1986-10-28
atp_127668,Blagovest Petrov,U,BUL,1970-10-18
atp_127669,Steven Duluard,U,FRA,
atp_127670,Thierry Le Rest,U,FRA,
atp_127671,Nicolas Spanos,U,FRA,1984-06-27
atp_127672,Mathieu Lesaint,U,FRA,
atp_127673,Damien Cueff,U,FRA,
atp_127674,Bryan Laurent,U,FRA,
atp_127675,Jerome Bouthier,U,FRA,1989-02-09
atp_127676,Ilnur Bashirov,U,RUS,1996-04-27
atp_127677,Alessandro Vittone,U,ITA,1991-12-04
atp_127678,Ismail Dinia,U,MAR,1991-07-12
atp_127679,Ali Bougzoul,R,MAR,1994-01-08
atp_127680,Amine Mchichou,U,MAR,1997-01-02
atp_127681,Takehiro Uragami,U,JPN,1992-02-07
atp_127682,Nicolas Kwan,R,CAN,1989-03-04
atp_127683,Alexis Gervais,R,CAN,1995-02-20
atp_127684,Taylor Cramer,U,USA,1995-08-08
atp_127685,Jeff Scarella,U,USA,1980-03-21
atp_127686,Nicholas Agritelley,U,USA,1995-03-03
atp_127687,Abdelhakim El Khoumri,U,MAR,
atp_127688,Mathieu Boubennec,U,FRA,1993-05-05
atp_127689,Gary Lorcy,U,FRA,1994-05-25
atp_127690,Antonio Seidita,U,ITA,1990-05-13
atp_127691,Cosimo Munzone,U,ITA,1978-11-20
atp_127692,Jacopo Bartolini,U,ITA,
atp_127693,Luca Andrea Magni,U,ITA,1991-12-06
atp_127694,Shenghan Li,U,CHN,1991-12-25
atp_127695,Bin Liu,U,CHN,1991-01-02
atp_127696,Adi Malicbegovic,L,BIH,1992-09-26
atp_127697,Dervis Sutkovic,U,BIH,1992-04-23
atp_127698,Resad Tvrtkovic,U,BIH,1988-12-28
atp_127699,Miran Pasic,R,BIH,1992-01-24
atp_127700,Costas Karlis,R,AUS,1989-08-31
atp_127701,Alexandros Manolis,R,GRE,1995-12-04
atp_127702,George Tarassis,R,GRE,1992-04-30
atp_127703,Mateus Bresot Silva,U,BRA,
atp_127704,Francisco Farias,U,BRA,1987-02-28
atp_127705,Fabrizio Rosini,R,ITA,1994-12-13
atp_127706,Bertin Gonzalez,R,MEX,1992-12-06
atp_127707,Felipe De Jesus Hernandez Araujo,U,MEX,1985-06-12
atp_127708,Sergiu Pletosu,U,ROU,1977-05-14
atp_127709,Rodrigo Valls,R,ESP,1991-03-28
atp_127710,Carlos Eduardo Nicolopulos Arcay,R,VEN,1992-12-05
atp_127711,Siddhartha Chappidi,U,IND,1995-05-21
atp_127712,Robert Haywood,L,USA,1981-05-18
atp_127713,Eric Martin,R,USA,1983-07-01
atp_127714,Paul Williams,U,USA,
atp_127715,Damon Gillette,R,USA,1984-10-14
atp_127716,Anthony Jackson,U,USA,1982-01-12
atp_127717,Jakub Schiel,R,CZE,1992-02-26
atp_127718,Matej Kracik,R,CZE,1991-01-09
atp_127719,Gerhard Gruindelingh,U,RSA,1993-12-14
atp_127720,Sean Van De Vyver,L,RSA,1992-12-11
atp_127721,Tshegofatso Lebelo,U,RSA,1991-09-18
atp_127722,Redge Rostron,U,RSA,1995-06-01
atp_127723,Peter Bleach,U,RSA,1992-11-25
atp_127724,Marthinus Christoffel Visser,R,RSA,1993-01-16
atp_127725,Dion Paul Roos,U,RSA,1993-01-17
atp_127726,Zurab Zhvania,U,GEO,1984-06-23
atp_127727,Deo Ray Brown,U,USA,1988-07-15
atp_127728,Carlo Particelli,R,ITA,1994-05-24
atp_127729,Gianmarco Tessier,R,ITA,1994-01-25
atp_127730,Riccardo Stabile,R,ITA,1988-08-21
atp_127731,Simone Sambrini,U,ITA,1984-04-13
atp_127732,Joo Ho Maeng,U,KOR,1993-05-13
atp_127733,Se Chul Kim,U,KOR,1992-02-13
atp_127734,Rizo Saidkhodjaev,U,UZB,1996-09-06
atp_127735,Joe Rogers,R,GBR,1992-01-09
atp_127736,Michael Bogner,U,GER,1994-07-29
atp_127737,Sinisa Cuk,R,CRO,1976-04-10
atp_127738,Jakub Sipos,U,SVK,1994-03-05
atp_127739,Michael Tousignant,R,CAN,1987-02-16
atp_127740,Martin Bergeron,U,CAN,1982-04-01
atp_127741,Jean Oliver Hebert,U,CAN,1990-01-02
atp_127742,Jose Miguel Echave,U,MEX,1989-02-10
atp_127743,Rodrigo Rangel,U,MEX,1985-03-13
atp_127744,Miguel Sanchez Herrero,U,ESP,1997-01-11
atp_127745,Andres Cava Ramirez,U,ESP,1992-03-21
